enrollment_id,student_id,class_id,enrolled_at,active
958,1,4,2025-06-17 15:57:47.001952+00:00,True
959,1,6,2025-06-17 15:57:47.001952+00:00,True
960,1,10,2025-06-17 15:57:47.001952+00:00,True
961,1,8,2025-06-17 15:57:47.001952+00:00,True
962,1,3,2025-06-17 15:57:47.001952+00:00,True
963,2,5,2025-06-17 15:57:47.001952+00:00,True
964,2,2,2025-06-17 15:57:47.001952+00:00,True
965,2,9,2025-06-17 15:57:47.001952+00:00,True
966,2,3,2025-06-17 15:57:47.001952+00:00,True
967,2,8,2025-06-17 15:57:47.001952+00:00,True
968,2,7,2025-06-17 15:57:47.001952+00:00,True
969,2,10,2025-06-17 15:57:47.001952+00:00,True
970,3,5,2025-06-17 15:57:47.001952+00:00,True
971,3,4,2025-06-17 15:57:47.001952+00:00,True
972,3,7,2025-06-17 15:57:47.001952+00:00,True
973,3,10,2025-06-17 15:57:47.001952+00:00,True
974,3,3,2025-06-17 15:57:47.001952+00:00,True
975,3,1,2025-06-17 15:57:47.001952+00:00,True
976,4,1,2025-06-17 15:57:47.001952+00:00,True
977,4,8,2025-06-17 15:57:47.001952+00:00,True
978,4,6,2025-06-17 15:57:47.001952+00:00,True
979,4,4,2025-06-17 15:57:47.001952+00:00,True
980,4,5,2025-06-17 15:57:47.001952+00:00,True
981,5,5,2025-06-17 15:57:47.001952+00:00,True
982,5,9,2025-06-17 15:57:47.001952+00:00,True
983,5,8,2025-06-17 15:57:47.001952+00:00,True
984,5,2,2025-06-17 15:57:47.001952+00:00,True
985,5,4,2025-06-17 15:57:47.001952+00:00,True
986,5,10,2025-06-17 15:57:47.001952+00:00,True
987,6,5,2025-06-17 15:57:47.001952+00:00,True
988,6,1,2025-06-17 15:57:47.001952+00:00,True
989,6,6,2025-06-17 15:57:47.001952+00:00,True
990,6,2,2025-06-17 15:57:47.001952+00:00,True
991,6,10,2025-06-17 15:57:47.001952+00:00,True
992,6,4,2025-06-17 15:57:47.001952+00:00,True
993,6,9,2025-06-17 15:57:47.001952+00:00,True
994,7,2,2025-06-17 15:57:47.001952+00:00,True
995,7,5,2025-06-17 15:57:47.001952+00:00,True
996,7,6,2025-06-17 15:57:47.001952+00:00,True
997,7,10,2025-06-17 15:57:47.001952+00:00,True
998,7,9,2025-06-17 15:57:47.001952+00:00,True
999,8,2,2025-06-17 15:57:47.001952+00:00,True
1000,8,8,2025-06-17 15:57:47.001952+00:00,True
1001,8,10,2025-06-17 15:57:47.001952+00:00,True
1002,8,7,2025-06-17 15:57:47.001952+00:00,True
1003,8,3,2025-06-17 15:57:47.001952+00:00,True
1004,8,1,2025-06-17 15:57:47.001952+00:00,True
1005,9,10,2025-06-17 15:57:47.001952+00:00,True
1006,9,3,2025-06-17 15:57:47.001952+00:00,True
1007,9,9,2025-06-17 15:57:47.001952+00:00,True
1008,9,4,2025-06-17 15:57:47.001952+00:00,True
1009,9,6,2025-06-17 15:57:47.001952+00:00,True
1010,10,6,2025-06-17 15:57:47.001952+00:00,True
1011,10,8,2025-06-17 15:57:47.001952+00:00,True
1012,10,9,2025-06-17 15:57:47.001952+00:00,True
1013,10,3,2025-06-17 15:57:47.001952+00:00,True
1014,10,5,2025-06-17 15:57:47.001952+00:00,True
1015,10,10,2025-06-17 15:57:47.001952+00:00,True
1016,11,5,2025-06-17 15:57:47.001952+00:00,True
1017,11,9,2025-06-17 15:57:47.001952+00:00,True
1018,11,4,2025-06-17 15:57:47.001952+00:00,True
1019,11,1,2025-06-17 15:57:47.001952+00:00,True
1020,11,7,2025-06-17 15:57:47.001952+00:00,True
1021,11,2,2025-06-17 15:57:47.001952+00:00,True
1022,11,6,2025-06-17 15:57:47.001952+00:00,True
1023,12,10,2025-06-17 15:57:47.001952+00:00,True
1024,12,2,2025-06-17 15:57:47.001952+00:00,True
1025,12,3,2025-06-17 15:57:47.001952+00:00,True
1026,12,9,2025-06-17 15:57:47.001952+00:00,True
1027,12,4,2025-06-17 15:57:47.001952+00:00,True
1028,13,9,2025-06-17 15:57:47.001952+00:00,True
1029,13,7,2025-06-17 15:57:47.001952+00:00,True
1030,13,3,2025-06-17 15:57:47.001952+00:00,True
1031,13,10,2025-06-17 15:57:47.001952+00:00,True
1032,13,4,2025-06-17 15:57:47.001952+00:00,True
1033,13,6,2025-06-17 15:57:47.001952+00:00,True
1034,13,1,2025-06-17 15:57:47.001952+00:00,True
1035,14,10,2025-06-17 15:57:47.001952+00:00,True
1036,14,3,2025-06-17 15:57:47.001952+00:00,True
1037,14,9,2025-06-17 15:57:47.001952+00:00,True
1038,14,4,2025-06-17 15:57:47.001952+00:00,True
1039,14,2,2025-06-17 15:57:47.001952+00:00,True
1040,14,6,2025-06-17 15:57:47.001952+00:00,True
1041,15,5,2025-06-17 15:57:47.001952+00:00,True
1042,15,7,2025-06-17 15:57:47.001952+00:00,True
1043,15,1,2025-06-17 15:57:47.001952+00:00,True
1044,15,4,2025-06-17 15:57:47.001952+00:00,True
1045,15,3,2025-06-17 15:57:47.001952+00:00,True
1046,16,6,2025-06-17 15:57:47.001952+00:00,True
1047,16,7,2025-06-17 15:57:47.001952+00:00,True
1048,16,5,2025-06-17 15:57:47.001952+00:00,True
1049,16,2,2025-06-17 15:57:47.001952+00:00,True
1050,16,9,2025-06-17 15:57:47.001952+00:00,True
1051,17,6,2025-06-17 15:57:47.001952+00:00,True
1052,17,8,2025-06-17 15:57:47.001952+00:00,True
1053,17,10,2025-06-17 15:57:47.001952+00:00,True
1054,17,7,2025-06-17 15:57:47.001952+00:00,True
1055,17,1,2025-06-17 15:57:47.001952+00:00,True
1056,17,2,2025-06-17 15:57:47.001952+00:00,True
1057,17,5,2025-06-17 15:57:47.001952+00:00,True
